광역,기초,,,,,MOTOCY_CNT,CYCLE_CNT,WALK_CNT,DRK
서울,서대문구,연희동 187-63번지,7,0,,0,0,0,0
서울,서대문구,홍제삼거리(한신휴플러스),8,0,,0,0,0,1
서울,서대문구,홍은사거리(서대문도시관리공단),4,2,,0,0,0,0
서울,서대문구,가좌삼거리(삼성래미안2차),6,1,,0,0,0,1
서울,서대문구,북가좌삼거리(래미안3단지),6,0,,0,0,0,0
서울,서대문구,인왕아파트 앞 삼거리(4동),8,0,,0,0,0,0
서울,서대문구,연세대 재활학교 앞,7,0,,0,0,0,1
서울,서대문구,인왕시장 삼거리(서쪽),7,0,,0,0,0,0
서울,서대문구,홍제초 사거리(남서),7,0,,0,0,0,0
서울,서대문구,충정로역2호선 앞 삼거리,7,0,,0,0,0,0
서울,서대문구,연세대 앞(세브란스병원),7,0,,0,0,0,0
서울,서대문구,이대 경영관 부근 삼거리(서쪽),2,0,,0,0,0,0
서울,서대문구,연대 공학원 부근(남쪽),8,0,,0,0,0,0
서울,서대문구,북가좌2동주민센터 부근(동쪽),8,0,,0,0,0,0
서울,서대문구,국민권익위원회 앞 삼거리,9,0,,0,1,0,0
서울,서대문구,홍은사거리(서대문도시관리공단),4,0,,0,0,0,0
서울,서대문구,신촌역교차로,2,0,,0,0,0,0
서울,서대문구,연희동삼거리(연희동우체국),3,0,,0,0,0,0
서울,서초구,이수교차로(동작역 남동),11,0,,0,0,0,0
서울,서초구,트럭터미널 앞 사거리,15,0,,0,0,0,0
서울,서초구,KOTRA빌딩 앞 사거리,15,0,,0,0,0,0
서울,서초구,국립국악원 앞 삼거리,8,0,,0,0,0,0
서울,서초구,강남귀금속타운 앞 사거리,16,0,,0,0,0,0
서울,서초구,고속터미널앞사거리(고속터미널역),15,0,,0,0,0,0
서울,서초구,삼호가든사거리(고속터미널),9,0,,0,0,0,1
서울,서초구,서울성모병원교차로,9,0,,0,0,0,1
서울,서초구,서초3동사거리(서초3동주민센터),10,0,,0,0,0,0
서울,서초구,서초역 3번출구(남쪽),9,0,,0,0,0,0
서울,서초구,교대입구삼거리(e편한세상2차),9,0,,0,0,0,0
서울,서초구,호남선터미널 앞 사거리,11,0,,0,0,0,1
서울,서초구,앞 경부고속도로 진입로,11,0,,0,1,0,1
서울,서초구,EXR타워(서쪽 삼거리),8,0,,0,0,0,0
서울,서초구,교대역 지상 사거리,9,0,,2,0,0,0
서울,서초구,총신대입구역사거리(7호선),8,0,,0,0,0,1
서울,서초구,화련회관(남서 사거리),7,0,,0,0,0,0
서울,서초구,서울고교사거리(서울고 앞),6,1,,0,0,0,0
서울,서초구,강남역 부근(11번 출구 북쪽),8,0,,0,0,0,0
서울,서초구,서울중앙지방검찰청 부근(서남),6,1,,0,0,0,0
서울,서초구,신사역 오거리,7,1,,0,0,0,0
서울,서초구,서초2교 사거리,7,0,,0,0,0,0
서울,서초구,교육개발원입구 사거리,7,0,,0,0,0,0
서울,서초구,양재I.C(북동),9,0,,0,0,0,0
서울,서초구,KOTRA빌딩 앞 사거리,4,0,,0,0,0,0
서울,서초구,서울중앙지방검찰청 부근(서남),4,0,,0,0,0,1
서울,서초구,트럭터미널 앞 사거리,4,0,,0,0,0,0
서울,서초구,본포본동주민센터 앞 삼거리,3,0,,0,0,0,0
서울,서초구,강남귀금속타운 앞 사거리,2,0,,1,0,0,0
서울,서초구,신사역 오거리,2,0,,0,0,0,0
서울,성동구,도선사거리(성동구청 부근),14,0,,0,0,0,0
서울,성동구,무학여고 앞 사거리,11,0,,0,0,0,0
서울,성동구,동부간선도로(동아그린아파트 부근),8,1,,0,0,0,0
서울,성동구,서울숲푸르지오 앞(101동),7,1,,0,0,0,0
서울,성동구,왕십리역오거리(성동경찰서),10,0,,0,0,0,0
서울,성동구,정원빌라트 앞 사거리,6,1,,1,0,0,1
서울,성동구,성수1치안센터(서쪽),6,0,,1,0,0,0
서울,성동구,성동교 남단 교차로,8,0,,1,0,0,0
서울,성동구,논골사거리(행당대림 107동),5,0,,0,0,0,0
서울,성동구,응봉현대아파트 앞(107동),6,0,,0,0,0,1
서울,성동구,고산자교 남단 사거리,8,1,,0,0,0,0
서울,성동구,서울숲지구대 사거리(동쪽),6,1,,1,0,0,0
서울,성동구,바람의언덕 출입구 앞(서울숲),7,0,,0,0,0,0
서울,성동구,마장역 1번출구 앞 삼거리,8,0,,0,0,0,1
서울,성동구,청계9가교차로(청계벽산아파트),6,0,,1,0,0,0
서울,성동구,바람의언덕 출입구 앞(서울숲),6,0,,1,0,0,0
서울,성동구,마장현대아파트 부근(서북),6,0,,0,0,0,0
서울,성동구,비우당교 남단 사거리,5,0,,0,1,0,0
서울,성동구,양지사거리(왕십리우체국 부근),5,0,,0,0,0,0
서울,성동구,성동교 남단 교차로,5,0,,1,0,0,0
서울,성동구,하왕십리치안센터 앞 사거리,6,0,,0,0,0,0
서울,성동구,뚝섬역 사거리(서쪽),6,0,,0,0,0,0
서울,성동구,왕십리 도선동주민센터 앞 삼거리,5,0,,1,0,0,0
서울,성동구,왕십리역오거리(성동경찰서),3,0,,0,0,0,0
서울,성동구,송정119안전센터 앞 삼거리,5,0,,0,0,0,2
서울,성동구,하왕십리치안센터 앞 사거리,7,0,,0,0,0,0
서울,성동구,금호교차로(금호역),5,0,,0,1,0,0
서울,성동구,대림강변타운 앞(101동),6,0,,0,0,0,0
서울,성동구,성동구청 앞 삼거리,6,0,,0,0,0,1
서울,성동구,왕십리역오거리(성동경찰서),3,0,,0,0,0,0
서울,성북구,서울종암경찰서 앞 사거리,19,0,,0,0,0,0
서울,성북구,돈암1동주민센터 앞,19,0,,0,0,0,0
서울,성북구,장위사거리(석관동주민센터),13,1,,0,0,0,0
서울,성북구,돈암1동주민센터 부근(서쪽),16,1,,0,0,0,1
서울,성북구,성북구청입구(성북경찰서),13,0,,0,0,0,1
서울,성북구,길음교교차로(길음시장),8,0,,0,0,0,0
서울,성북구,월곡역(3번출구),10,0,,1,0,0,0
서울,성북구,돈암동우체국 부근(동쪽),9,1,,0,0,0,0
서울,성북구,한성대입구역 사거리,9,0,,2,0,0,0
서울,성북구,삼부아파트 앞(103동),12,0,,0,0,0,0
서울,성북구,성북구 보건소 부근(서쪽),12,1,,1,0,0,0
서울,성북구,종암사거리(성북소방서),11,0,,0,0,0,0
서울,성북구,장위초 부근(북쪽),10,0,,0,0,0,0
서울,성북구,정릉4동주민센터(남쪽),10,0,,0,0,0,0
서울,성북구,종암동주민센터 부근(북서),13,0,,0,0,0,0
서울,성북구,성신여대입구역 사거리,10,0,,1,0,0,0
서울,성북구,성가복지병원 부근(남쪽),10,0,,1,0,0,1
서울,성북구,성북중아병원 삼거리(남서),5,2,,0,0,0,0
서울,성북구,종암사거리(성북소방서),9,1,,0,0,0,0
서울,성북구,월곡2치안센터 부근(북쪽),10,0,,0,0,0,0
서울,성북구,석관동 124-2번지,8,0,,0,0,0,0
서울,성북구,정릉동 303-13번지,8,0,,1,0,0,0
서울,성북구,정릉입구(정릉2동주민센터),7,0,,0,0,0,0
서울,성북구,성북우체국 부근(서쪽),8,0,,0,0,0,0
서울,성북구,정릉시장 부근(동쪽),7,1,,0,1,0,0
서울,성북구,돌곶이역(3번출구),11,0,,0,0,0,0
서울,성북구,보문역 사거리,8,0,,0,1,0,1
서울,성북구,고명중학교 부근 사거리(북동),9,0,,0,0,0,0
서울,성북구,길음교교차로(길음시장),3,1,,0,0,0,0
서울,성북구,성신여대입구역 부근(남쪽),3,0,,0,0,0,0
서울,송파구,송파1동우체국(서쪽),11,2,,0,0,0,0
서울,송파구,송파구청사거리(구청 앞),15,1,,0,1,0,1
서울,송파구,석촌호수 사거리(북쪽),13,0,,0,0,0,0
서울,송파구,송파세무서 앞 오거리,14,0,,0,0,0,0
서울,송파구,문정역 2번출구 삼거리,10,0,,0,0,0,0
서울,송파구,가락시장앞사거리(가락시장역),14,0,,0,0,0,2
서울,송파구,종합운동장사거리(아시아공원),15,0,,0,0,0,0
서울,송파구,잠실역 사거리(2호선),13,0,,0,0,0,0
서울,송파구,평화의문삼거리(몽촌토성역),12,0,,0,0,0,0
서울,송파구,종합운동장역 앞 삼거리(3번출구),12,0,,0,0,0,0
서울,송파구,가락시장역3호선 앞(8번출구),9,0,,0,0,0,2
서울,송파구,신천역 앞 사거리(2번출구),10,0,,0,0,0,1
서울,송파구,가락119안전센터 앞 사거리,8,1,,0,0,0,2
서울,송파구,서울지방경찰청 제3기동단(서남),10,0,,0,0,0,1
서울,송파구,롯데월드 사거리(북서),14,0,,0,0,0,1
서울,송파구,송파사거리(잠실여고 서쪽),11,0,,0,0,0,0
서울,송파구,거여역 7번출구 사거리,12,0,,1,1,0,1
서울,송파구,방이사거리(아크로빌 부근),11,0,,0,0,0,3
서울,송파구,복정역 사거리,10,0,,0,0,0,0
서울,송파구,잠실역 사거리(2호선),7,0,,0,0,0,1
서울,송파구,올림픽훼미리타운(110동 동쪽),9,0,,1,1,0,2
서울,송파구,KB국민은행 삼전남지점(동쪽),10,0,,0,1,0,1
서울,송파구,오륜삼거리,10,0,,0,0,0,0
서울,송파구,장지교교차로(송파IC),8,0,,0,0,0,0
서울,송파구,가락시장역 8번출구 사거리,8,0,,0,0,0,0
서울,송파구,송파세무서 앞 오거리,7,0,,0,0,0,0
서울,송파구,삼성교사거리(삼성교 동단),4,0,,0,0,0,0
서울,송파구,잠실역 사거리(2호선),3,0,,0,0,0,0
서울,송파구,가락119안전센터 앞 사거리,4,0,,0,0,0,0
서울,송파구,송파세무서 앞 오거리,3,0,,0,0,0,0
서울,양천구,신월사거리(신월3치안센터),19,0,,0,0,0,0
서울,양천구,목동역 오거리,16,0,,1,0,0,0
서울,양천구,서울시청 삼거리(북서),11,0,,0,0,0,1
서울,양천구,홍익병원 앞 사거리,8,0,,0,0,0,1
서울,양천구,신정네거리역 사거리,10,0,,0,0,0,1
서울,양천구,오목교 사거리(3번출구),8,0,,0,0,0,1
서울,양천구,청소년수련관 사거리(남서),12,0,,0,0,0,0
서울,양천구,서서울호수공원 앞,11,0,,0,0,0,0
서울,양천구,화곡4동우체국 사거리(동쪽),11,0,,0,0,0,0
서울,양천구,오솔길실버공원 북쪽 삼거리,7,1,,1,0,0,2
서울,양천구,신트리공원 앞 사거리,5,0,,0,0,0,1
서울,양천구,화곡로입구(광명여고 부근),7,0,,0,0,0,0
서울,양천구,삼익4차플라주 부근(남쪽),6,0,,0,0,0,0
서울,양천구,중앙유리산업,7,0,,0,0,0,1
서울,양천구,월정초 앞(화곡7치안센터),10,0,,0,0,0,0
서울,양천구,목동9단지(양천구의회),8,0,,0,1,0,0
서울,양천구,양천우체국 부근(남동),8,0,,0,0,0,1
서울,양천구,양강중 앞 사거리,5,1,,0,0,0,0
서울,양천구,목동성당 앞 오거리,6,0,,0,0,0,0
서울,양천구,서부트럭터미날(신정현대6차 앞),7,0,,0,0,0,0
서울,양천구,목동문화회관 부근 삼거리(남동),7,0,,0,0,0,0
서울,양천구,과학수사연구소입구(오솔길공원),7,0,,0,0,0,0
서울,양천구,오목교 사거리(3번출구),4,0,,0,0,0,1
서울,양천구,청소년수련관 사거리(남서),4,0,,0,0,0,0
서울,양천구,신정네거리역 사거리,3,0,,0,0,0,0
서울,양천구,신월동우체국 사거리(북동),3,0,,0,0,0,0
서울,양천구,신월사거리(신월3치안센터),2,0,,0,0,0,0
서울,양천구,신월119안전센터 앞 사거리(북쪽),3,0,,0,0,0,0
서울,양천구,목동역 오거리,2,0,,0,0,0,0
서울,양천구,목동청소년수련관 사거리(남동),2,0,,0,0,0,0
서울,영등포구,영등포로타리(영등포2치안센터),26,0,,0,0,0,0
서울,영등포구,삼성화재영등포사옥 앞,22,0,,0,0,0,1
서울,영등포구,청과시장입구(영등포역),10,0,,0,0,0,2
서울,영등포구,여의교교차로(여의도119안전센터),15,0,,0,0,0,0
서울,영등포구,영등포시장사거리(중앙어린이공원 부근),19,0,,0,0,0,1
서울,영등포구,서울교 동단(KT 여의도지사),17,0,,0,1,0,1
서울,영등포구,영등포역 앞 삼거리(우체국),16,0,,0,0,0,0
서울,영등포구,당산역(당산2치안센터),8,0,,0,0,0,0
서울,영등포구,영등포유통상가(진로아파트),13,0,,0,0,0,0
서울,영등포구,영등포시장사거리(중앙어린이공원 부근),14,0,,0,0,0,0
서울,영등포구,문래동사거리(영등포초),12,0,,0,0,0,0
서울,영등포구,대림3동사거리(신영초),12,0,,0,0,0,2
서울,영등포구,신도림고가차도(신길우성1차),9,1,,0,0,0,0
서울,영등포구,거리공원오거리(신동아 2동),11,0,,0,0,0,0
서울,영등포구,영등포전화국(신화병원),8,1,,0,0,0,0
서울,영등포구,한국방송공사앞 교차로,8,0,,0,0,0,0
서울,영등포구,신정교 사거리(동단),9,0,,0,0,0,0
서울,영등포구,구로1교 북단 사거리,11,0,,0,0,0,1
서울,영등포구,중앙지구대 부근 사거리(북쪽),9,1,,0,0,0,0
서울,영등포구,사러가쇼핑센터 앞 사거리,12,0,,1,0,0,1
서울,영등포구,영등포유통상가 사거리(남서),8,0,,0,0,0,1
서울,영등포구,대방역 부근(3번출구 서쪽),11,0,,0,0,0,0
서울,영등포구,신풍역 3번출구(7호선),14,0,,1,1,0,1
서울,영등포구,신길2동우편취급국 부근,8,0,,0,0,0,0
서울,영등포구,서강대교 남단 교차로,8,0,,1,0,0,0
서울,영등포구,신길5동우체국(사거리),6,0,,0,0,0,0
서울,영등포구,영등포로타리(영등포2치안센터),5,0,,0,0,0,0
서울,영등포구,영등포로타리(영등포2치안센터),3,0,,0,0,0,0
서울,영등포구,영등포로타리(영등포2치안센터),4,0,,0,0,0,0
서울,영등포구,영등포유통상가(진로아파트),2,0,,0,0,0,0
서울,용산구,이태원동우체국 부근 교차로,13,0,,0,0,0,0
서울,용산구,이태원119안전센터 앞 사거리,12,0,,0,0,0,0
서울,용산구,순천향대서울병원 부근,15,0,,0,0,0,1
서울,용산구,용산역 앞 사거리(한강초),14,0,,0,0,0,0
서울,용산구,이태원역 삼거리,12,0,,0,0,0,0
서울,용산구,청년창업플러스센터 앞 사거리,8,2,,0,0,0,1
서울,용산구,창파치안센터 앞 사거리,11,0,,0,0,0,0
서울,용산구,현대리버티하우스(서쪽),10,0,,0,0,0,0
서울,용산구,녹사평역(이태원지하차도),8,0,,1,0,0,1
서울,용산구,용문동우체국 부근 사거리,5,0,,0,0,0,0
서울,용산구,한강대교 북단 교차로,10,0,,0,0,0,0
서울,용산구,삼각지역 사거리(3번출구),4,1,,0,0,0,0
서울,용산구,현대안성타워아파트(동쪽),8,0,,0,0,0,0
서울,용산구,청파공원 앞 삼거리,6,0,,0,0,0,0
서울,용산구,남영동우체국 앞 사거리,7,0,,0,1,0,0
서울,용산구,남영삼거리(국민연금공단),9,0,,0,0,0,0
서울,용산구,LS용산타워 앞 삼거리,9,0,,0,0,0,0
서울,용산구,브라운스톤용산아파트 부근(동북),9,0,,0,0,0,0
서울,용산구,한강진역 부근 삼거리(남쪽),6,0,,0,0,0,0
서울,용산구,한강대교 북단 교차로,5,0,,0,0,0,0
서울,용산구,보광동 259-1번지 앞 사거리,8,0,,0,0,0,1
서울,용산구,전쟁기념관 삼거리(남서),7,0,,2,0,0,0
서울,용산구,한강대교(노들카페 부근),3,1,,0,0,0,0
서울,용산구,효창공원앞역 사거리,7,0,,0,0,0,0
서울,용산구,보광동주민센터 사거리(동쪽),7,0,,0,1,0,0
서울,용산구,LS용산타워 앞 삼거리,4,0,,0,0,0,0
서울,용산구,숙대입구역 삼거리(6번출구),4,0,,0,0,0,0
서울,용산구,남영역 사거리(1번출구),3,0,,0,0,0,0
서울,용산구,이태원역 부근 삼거리,4,0,,1,0,0,0
서울,용산구,이태원역 삼거리,3,0,,1,0,0,0
서울,은평구,국립보건원 앞 삼거리,9,0,,0,0,0,0
서울,은평구,불광역 사거리(6번출구),15,0,,0,0,0,0
서울,은평구,메가박스 삼거리(남동),8,0,,0,0,0,0
서울,은평구,연신내역사거리(3번출구),13,0,,0,0,0,0
서울,은평구,신사오거리(응암역),13,1,,0,0,0,1
서울,은평구,질병관리본부 부근 사거리,11,0,,0,0,0,0
서울,은평구,갈현동 439-10번지(사거리),9,0,,0,0,0,0
서울,은평구,서울튼튼병원 앞 삼거리,8,0,,0,0,0,1
서울,은평구,구산역 사거리,14,0,,0,0,0,0
서울,은평구,녹번역 삼거리,9,0,,0,0,0,0
서울,은평구,신사1치안센터 앞 교차로,10,0,,0,0,0,0
서울,은평구,신응교(새절역 4번출구),7,0,,0,1,0,1
서울,은평구,현대2차 사거리(112동 동쪽),8,0,,0,1,0,0
서울,은평구,구산초 부근 삼거리(북쪽),8,0,,0,0,0,0
서울,은평구,구산사거리(길현동우체국),6,1,,1,0,0,0
서울,은평구,와산교 서단 사거리,9,0,,0,0,0,1
서울,은평구,국민연금공단(서쪽),8,0,,0,0,0,1
서울,은평구,역촌역 교차로(4번출구),10,0,,0,0,0,0
서울,은평구,연신내역사거리(3번출구),9,0,,0,0,0,0
서울,은평구,언평구시설관리공단 부근 사거리,8,0,,0,0,0,0
서울,은평구,신진자동차고(북쪽),8,0,,0,1,0,0
서울,은평구,응암오거리(연은초 부근),9,0,,0,0,0,0
서울,은평구,불광시장 부근 교차로,8,0,,1,1,0,1
서울,은평구,응암역 앞 사거리,4,0,,0,0,0,1
서울,은평구,역촌초 사거리(동쪽),9,0,,0,0,0,1
서울,은평구,역촌역 사거리,2,0,,0,0,0,0
서울,은평구,갈현동 439-10번지(사거리),2,0,,0,0,0,0
서울,은평구,질병관리본부 부근 사거리,2,0,,0,0,0,0
서울,은평구,연신내역사거리(3번출구),2,0,,0,0,0,0
서울,은평구,불광역 사거리(6번출구),2,0,,0,0,0,0
서울,종로구,청계5가(종로5가역 부근),16,0,,0,0,0,0
서울,종로구,종로3가역 사거리(13번출구),13,1,,0,0,0,0
서울,종로구,혜화동로터리(가톨릭대),18,0,,0,0,0,3
서울,종로구,동대문역 삼거리(1번출구),15,1,,0,0,0,0
서울,종로구,종로2가(탑골공원 앞),13,0,,1,0,0,0
서울,종로구,청계6가 앞(흥인시장),13,0,,0,0,0,1
서울,종로구,동묘앞역 사거리(9번출구),15,0,,0,0,0,0
서울,종로구,광하문우체국 사거리(북동),11,0,,0,0,0,0
서울,종로구,이화사거리(글로브극장),16,0,,0,0,0,0
서울,종로구,광하문우체국 사거리(북동),10,1,,0,0,0,0
서울,종로구,안국동사거리(풍문여고),11,0,,0,1,0,0
서울,종로구,동대문성곽공원 앞 사거리,15,0,,1,0,0,0
서울,종로구,창신1동주민센터(남쪽),12,0,,0,0,0,0
서울,종로구,서울지방경찰청(북동),10,0,,1,0,0,0
서울,종로구,광화문 앞 삼거리,9,0,,0,0,0,0
서울,종로구,중부교육지원청 부근 사거리,9,1,,0,0,0,0
서울,종로구,"종로1,2,3,4가동주민센터 앞",11,0,,0,0,0,0
서울,종로구,트윈트리타워 앞(경복궁),11,0,,1,0,0,1
서울,종로구,서울전문학교 앞 사거리,11,0,,0,0,0,0
서울,종로구,청계4가교차로,8,0,,1,0,0,0
서울,종로구,동묘공원 앞 삼거리,9,1,,0,0,0,0
서울,종로구,종각역사거리(보신각),8,0,,0,0,0,0
서울,종로구,창덕궁삼거리(원서공원),7,1,,0,0,0,1
서울,종로구,서울대연건캠퍼스 의대 부근,9,0,,0,0,0,0
서울,종로구,동대문역 사거리(3번출구),8,0,,1,0,0,1
서울,종로구,혜화동로터리(가톨릭대),6,0,,0,0,0,0
서울,종로구,서울지방경찰청(북동),4,0,,1,0,0,0
서울,종로구,동묘앞역 사거리(9번출구),5,0,,0,0,0,0
서울,종로구,숭인2동주민센터 앞 삼거리,4,0,,0,0,0,1
서울,종로구,서울전문학교 앞 사거리,2,0,,0,0,0,0
서울,중구,염천교 동단 사거리,24,0,,0,0,0,0
서울,중구,장충체육관 앞 사거리,12,0,,0,0,0,0
서울,중구,신세계백화점 앞 사거리(본점),18,0,,0,0,0,1
서울,중구,서울역 앞 사거리,11,1,,1,0,0,0
서울,중구,서울역 앞 사거리,14,1,,0,0,0,0
서울,중구,청구역 사거리,6,0,,0,0,0,0
서울,중구,을지로5가(훈련원공원 앞),11,0,,1,0,0,0
서울,중구,신당역2호선 앞 사거리,10,0,,1,0,0,0
서울,중구,약수역 부근 사거리(서쪽),11,0,,0,0,0,0
서울,중구,CJ제일제당빌딩 앞 사거리,7,0,,1,0,0,1
서울,중구,남대문세무서(북쪽),10,0,,0,0,0,0
서울,중구,한국은행앞사거리(소공별관),13,0,,0,0,0,0
서울,중구,을지로입구역 사거리,8,0,,0,0,0,0
서울,중구,을지로4가역 5호선 부근(북쪽),9,0,,0,0,0,1
서울,중구,명동역 삼거리(6번출구),9,0,,0,0,0,0
서울,중구,동대문패션타운 부근 삼거리(북동),9,0,,1,0,0,0
서울,중구,서울시청 동남 삼거리,9,0,,0,0,0,0
서울,중구,중부소방서 앞 사거리,4,2,,0,0,0,0
서울,중구,서울역광장(남대문경찰서 앞),7,0,,1,0,0,0
서울,중구,대림상가앞(을지로4가역부근),7,0,,0,1,0,0
서울,중구,롯데백화점(애비뉴엘) 앞 오거리,7,0,,0,0,0,0
서울,중구,서소문근린공원 부근,13,0,,0,0,0,0
서울,중구,서울역 앞 사거리,7,0,,0,0,0,0
서울,중구,남산어린이놀이터 앞 삼거리,8,0,,0,0,0,0
서울,중구,성동공업고등학교 부근(서북),8,0,,1,0,0,0
서울,중구,웨스틴 조선호텔 앞 사거리,9,0,,0,0,0,0
서울,중구,명동역 앞 삼거리(8번출구),6,0,,0,0,0,0
서울,중구,서울역 앞 사거리,5,0,,0,0,0,1
서울,중구,신세계백화점 앞 사거리(본점),4,0,,0,0,0,0
서울,중구,서울역 앞 사거리,2,0,,0,0,0,0
서울,중랑구,신내지하차도(하이마트상봉점),27,1,,0,0,0,0
서울,중랑구,상봉지하차도 교차로(상봉역),13,0,,0,0,0,1
서울,중랑구,상봉역 삼거리(6번출구),11,1,,0,0,0,2
서울,중랑구,망우본동 주민센터 부근,9,0,,0,0,0,0
서울,중랑구,장안중 부근(북쪽),15,0,,0,0,0,0
서울,중랑구,중화동우체국 부근(남쪽),11,0,,1,0,0,0
서울,중랑구,동1로지하차도(한샘교회),14,0,,0,1,0,2
서울,중랑구,상봉시장 앞(면목초 부근),9,0,,0,0,0,0
서울,중랑구,면목2동사거리(삼성교회),11,0,,0,1,0,0
서울,중랑구,장안교사거리(용마지구대),12,0,,0,0,0,0
서울,중랑구,동부시장 사거리(북동),11,0,,0,0,0,0
서울,중랑구,유수지주차장(홈플러스면목점),10,0,,0,0,0,0
서울,중랑구,사가정역(2번출구),11,0,,1,0,0,0
서울,중랑구,까치공원 부근(북동),8,0,,0,1,0,0
서울,중랑구,메가박스 상봉점 앞,7,0,,1,0,0,0
서울,중랑구,중화중 삼거리(북쪽),8,0,,0,0,0,1
서울,중랑구,동광오뜨빌아파트 앞 사거리,12,0,,0,0,0,1
서울,중랑구,서울의료원 부근(북동),9,0,,0,0,0,1
서울,중랑구,동성아파트앞교차로,8,0,,0,0,0,0
서울,중랑구,상봉2동주민센터 부근(서쪽),9,0,,0,0,0,0
서울,중랑구,망우119 앞 사거리,7,0,,0,0,0,0
서울,중랑구,면목2동사거리(삼성교회),7,0,,0,0,0,0
서울,중랑구,혜원사거리(상봉터미널),8,0,,0,0,0,0
서울,중랑구,중화역 부근(남서),7,0,,0,0,0,0
서울,중랑구,망우사거리(망우본동우체국),7,0,,2,0,0,0
서울,중랑구,우림시장 오거리(남동),9,0,,0,0,0,0
서울,중랑구,망우본동우체국 부근,5,0,,0,0,0,0
서울,중랑구,신내지하차도(하이마트상봉점),3,0,,0,0,0,0
서울,중랑구,사가정역(4번출구),5,0,,0,0,0,0
서울,중랑구,면목2동사거리(삼성교회),2,0,,0,0,0,0
,,합계,"6,480",111,,0,0,0,0
,,,,,,,,,
