시도명,시군구명,읍/면/동,등록인구수,인구밀도,어린이보호구역개수,Unnamed: 0
강원도,속초시,조양동,25042.0,0.0160390645565623,4.0,
강원도,속초시,청호동,4879.0,0.003124933949823,1.0,
강원도,속초시,대포동,3426.0,0.0021943069711198,1.0,
강원도,양구군,양구읍,15009.0,0.009613062851587,3.0,
강원도,양구군,남면,3565.0,0.0022833346036316,3.0,
강원도,양구군,동면,2265.0,0.001450702069348,2.0,
강원도,양구군,방산면,1465.0,0.0009383128174811,1.0,
강원도,양구군,해안면,1362.0,0.0008723427013033,1.0,
강원도,양양군,양양읍,11944.0,0.0076499715303721,2.0,
강원도,양양군,서면,3017.0,0.0019323479661028,4.0,
강원도,양양군,손양면,2485.0,0.0015916091136114,2.0,
강원도,양양군,현북면,2648.0,0.0016960084236793,2.0,
강원도,양양군,현남면,3135.0,0.0020079253807532,3.0,
강원도,양양군,강현면,4423.0,0.0028328720762588,2.0,
강원도,영월군,영월읍,21767.0,0.0139414710567323,9.0,
강원도,영월군,상동읍,1143.0,0.0007320761436047,2.0,
강원도,영월군,중동면,1544.0,0.000988911256103,3.0,
강원도,영월군,김삿갓면,1801.0,0.0011535163032652,,
강원도,영월군,북면,2265.0,0.001450702069348,2.0,
강원도,영월군,남면,2316.0,0.0014833668841545,2.0,
강원도,영월군,한반도면,3139.0,0.0020104873270125,4.0,
강원도,영월군,주천면,3965.0,0.0025395292295651,3.0,
강원도,영월군,수주면,2058.0,0.0013181213504274,2.0,
강원도,원주시,문막읍,19728.0,0.0126355189510367,7.0,
강원도,원주시,소초면,9420.0,0.0060333834407322,4.0,
강원도,원주시,호저면,4088.0,0.0026183090770396,4.0,
강원도,원주시,지정면,9638.0,0.0061730095118659,5.0,
강원도,원주시,부론면,2391.0,0.001531403376517,1.0,
강원도,원주시,귀래면,2209.0,0.0014148348217173,1.0,
강원도,원주시,흥업면,9701.0,0.0062133601654504,2.0,
강원도,원주시,판부면,7616.0,0.0048779456777724,4.0,
강원도,원주시,신림면,3804.0,0.0024364108926269,2.0,
강원도,원주시,중앙동,3014.0,0.0019304265064083,,
강원도,원주시,원인동,5870.0,0.003759656135573,,
강원도,원주시,개운동,13886.0,0.0088937964392789,3.0,
강원도,원주시,명륜1동,9494.0,0.0060807794465299,,
강원도,원주시,명륜2동,17143.0,0.0109798611809419,,
강원도,원주시,단구동,46006.0,0.0294662249017333,8.0,
강원도,원주시,일산동,8436.0,0.005403144660936,3.0,
강원도,원주시,학성동,5370.0,0.0034394128531562,2.0,
강원도,원주시,단계동,26439.0,0.0169338242876348,8.0,
강원도,원주시,우산동,14745.0,0.009443974398471,2.0,
강원도,원주시,태장1동,10620.0,0.0068019673185325,,
강원도,원주시,태장2동,24159.0,0.0154735149198142,,
강원도,원주시,봉산동,9059.0,0.0058021677908273,4.0,
강원도,원주시,행구동,8026.0,0.0051405451693542,1.0,
강원도,원주시,무실동,35048.0,0.022447773124287,8.0,
강원도,원주시,반곡관설동,41511.0,0.0265872377928064,,
강원도,인제군,인제읍,9716.0,0.0062229674639229,6.0,
강원도,인제군,남면,4283.0,0.0027432039571821,5.0,
강원도,인제군,북면,8740.0,0.0055978525766454,6.0,
강원도,인제군,기린면,5180.0,0.0033177204058379,2.0,
강원도,인제군,서화면,2984.0,0.0019112119094633,3.0,
강원도,인제군,상남면,1552.0,0.0009940351486217,3.0,
강원도,정선군,정선읍,11066.0,0.0070876243264483,4.0,
강원도,정선군,고한읍,4527.0,0.0028994826790015,2.0,
강원도,정선군,사북읍,5141.0,0.0032927414298093,2.0,
강원도,정선군,신동읍,3727.0,0.0023870934271347,1.0,
강원도,정선군,남면,3442.0,0.0022045547561571,2.0,
강원도,정선군,북평면,2606.0,0.0016691079879562,2.0,
강원도,정선군,임계면,3693.0,0.0023653168839303,,
강원도,정선군,화암면,1702.0,0.0010901081333467,2.0,
강원도,정선군,여량면,2061.0,0.0013200428101219,1.0,
강원도,철원군,철원읍,5244.0,0.0033587115459872,3.0,
강원도,철원군,김화읍,3947.0,0.0025280004713981,3.0,
강원도,철원군,갈말읍,12813.0,0.0082065543552125,7.0,
강원도,철원군,동송읍,16361.0,0.010479000687242,7.0,
강원도,철원군,서면,6183.0,0.0039601284303659,5.0,
강원도,철원군,근남면,2477.0,0.0015864852210927,1.0,
강원도,철원군,근북면,113.0,7.237498182619372e-05,,
강원도,춘천시,강남동,17944.0,0.011492891,0.0,
강원도,춘천시,교동,4369.0,0.002798286,2.0,
강원도,춘천시,근화동,9196.0,0.005889914,1.0,
강원도,춘천시,남면,1123.0,0.000719266,0.0,
강원도,춘천시,남산면,3742.0,0.002396701,6.0,
강원도,춘천시,동내면,17901.0,0.01146535,6.0,
강원도,춘천시,동면,20120.0,0.01288659,8.0,
강원도,춘천시,동산면,1560.0,0.000999159,1.0,
강원도,춘천시,북산면,992.0,0.000635363,2.0,
강원도,춘천시,사북면,2674.0,0.001712661,4.0,
강원도,춘천시,서면,4071.0,0.002607421,6.0,
강원도,춘천시,석사동,38051.0,0.024371154,6.0,
강원도,춘천시,소양동,10931.0,0.007001159,1.0,
강원도,춘천시,신동면,2594.0,0.001661422,3.0,
강원도,춘천시,신북읍,8080.0,0.005175131,10.0,
강원도,춘천시,신사우동,20868.0,0.013365674,0.0,
강원도,춘천시,약사명동,2758.0,0.001766462,2.0,
강원도,춘천시,조운동,3231.0,0.002069412,0.0,
강원도,춘천시,퇴계동,44442.0,0.028464504,9.0,
강원도,춘천시,효자1동,5073.0,0.003249188,2.0,
강원도,춘천시,효자2동,12918.0,0.008273805,2.0,
강원도,춘천시,효자3동,5335.0,0.003416996,2.0,
강원도,춘천시,후평1동,13013.0,0.008334652,3.0,
강원도,춘천시,후평2동,15730.0,0.010074854,4.0,
강원도,춘천시,후평3동,18286.0,0.011711937,4.0,
강원도,태백시,구문소동,2917.0,0.001868299,0.0,
강원도,태백시,문곡소도동,4053.0,0.002595892,1.0,
강원도,태백시,삼수동,6364.0,0.004076056,0.0,
강원도,태백시,상장동,14295.0,0.009155755,0.0,
강원도,태백시,장성동,3561.0,0.002280773,3.0,
강원도,태백시,철암동,2338.0,0.001497458,1.0,
강원도,태백시,황연동,4825.0,0.003090348,0.0,
강원도,태백시,황지동,6759.0,0.004329049,4.0,
강원도,평창군,평창읍,8834.0,0.0056580583137397,4.0,
강원도,평창군,미탄면,1747.0,0.0011189300287642,1.0,
강원도,평창군,방림면,2512.0,0.0016089022508619,2.0,
강원도,평창군,대화면,5537.0,0.0035463741094834,4.0,
강원도,평창군,봉평면,5916.0,0.0037891185175554,1.0,
강원도,평창군,용평면,3261.0,0.0020886266879222,4.0,
강원도,평창군,진부면,9278.0,0.0059424343485258,4.0,
강원도,평창군,대관령면,5936.0,0.003801928248852,3.0,
강원도,홍천군,홍천읍,35919.0,0.0230056369222571,14.0,
강원도,홍천군,화촌면,4736.0,0.0030333443710518,3.0,
강원도,홍천군,두촌면,2425.0,0.0015531799197214,1.0,
강원도,홍천군,내촌면,2447.0,0.0015672706241477,2.0,
강원도,홍천군,서석면,3945.0,0.0025267194982684,2.0,
강원도,홍천군,동면,3872.0,0.0024799639790355,2.0,
강원도,홍천군,남면,6169.0,0.0039511616184583,2.0,
강원도,홍천군,서면,3886.0,0.0024889307909432,4.0,
강원도,홍천군,북방면,4014.0,0.0025709130712419,1.0,
강원도,홍천군,내면,3485.0,0.002232095678445,3.0,
강원도,화천군,화천읍,8664.0,0.005549175597718,4.0,
강원도,화천군,간동면,2827.0,0.0018106555187845,4.0,
강원도,화천군,하남면,2875.0,0.0018413988738965,5.0,
강원도,화천군,상서면,4236.0,0.002713101088635,8.0,
강원도,화천군,사내면,6740.0,0.0043168794469782,7.0,
강원도,횡성군,횡성읍,21273.0,0.0136250706937045,6.0,
강원도,횡성군,우천면,4703.0,0.0030122083144122,3.0,
강원도,횡성군,안흥면,3153.0,0.0020194541389202,2.0,
강원도,횡성군,둔내면,5872.0,0.0037609371087027,1.0,
강원도,횡성군,갑천면,2362.0,0.0015128292661368,1.0,
강원도,횡성군,청일면,2431.0,0.0015570228391104,1.0,
강원도,횡성군,공근면,3626.0,0.0023224042840865,2.0,
강원도,횡성군,서원면,2165.0,0.0013866534128646,2.0,
강원도,횡성군,강림면,1755.0,0.0011240539212829,1.0,
경기도,가평군,가평읍,10052.0,0.309358939,6.0,
경기도,가평군,북면,2062.0,0.063459822,2.0,
경기도,가평군,상면,2903.0,0.08934232,3.0,
경기도,가평군,설악면,5002.0,0.153940849,4.0,
경기도,가평군,조종면,5204.0,0.160157572,1.0,
경기도,가평군,청평면(외서면),7270.0,0.223740498,4.0,
광주광역시,광산구,도산동,16382.0,0.011066728,14.0,
광주광역시,광산구,동곡동,2063.0,0.001393643,0.0,
광주광역시,광산구,본량동,2117.0,0.001430122,0.0,
광주광역시,광산구,비아동,7905.0,0.005340159,11.0,
광주광역시,광산구,삼도동,2354.0,0.001590226,1.0,
광주광역시,광산구,송정1동,11615.0,0.00784642,2.0,
광주광역시,광산구,송정2동,6870.0,0.004640973,3.0,
광주광역시,광산구,수완동,79513.0,0.053714366,13.0,
광주광역시,광산구,신가동,22049.0,0.014895024,18.0,
광주광역시,광산구,신창동,34769.0,0.023487918,15.0,
광주광역시,광산구,신흥동,4972.0,0.003358795,0.0,
광주광역시,광산구,어룡동,34436.0,0.023262962,0.0,
광주광역시,광산구,우산동,24767.0,0.016731147,8.0,
광주광역시,광산구,운남동,31745.0,0.021445079,21.0,
광주광역시,광산구,월곡1동,13198.0,0.008915802,7.0,
광주광역시,광산구,월곡2동,20417.0,0.01379254,8.0,
광주광역시,광산구,임곡동,2239.0,0.001512538,2.0,
광주광역시,광산구,첨단1동,26073.0,0.017613405,0.0,
광주광역시,광산구,첨단2동,44762.0,0.030238608,0.0,
광주광역시,광산구,평동,5412.0,0.003656033,0.0,
광주광역시,광산구,하남동,25118.0,0.016968262,4.0,
광주광역시,남구,대촌동,5769.0,0.003897201,0.0,
광주광역시,남구,방림1동,7274.0,0.004913892,2.0,
광주광역시,남구,방림2동,9421.0,0.006364281,3.0,
광주광역시,남구,백운1동,13019.0,0.00879488,1.0,
광주광역시,남구,백운2동,6311.0,0.004263345,2.0,
광주광역시,남구,봉선1동,15122.0,0.010215545,6.0,
광주광역시,남구,봉선2동,29602.0,0.019997392,6.0,
광주광역시,남구,사직동,5669.0,0.003829647,0.0,
광주광역시,남구,송암동,19302.0,0.01303931,0.0,
광주광역시,남구,양림동,7592.0,0.005128714,2.0,
광주광역시,남구,월산4동,9225.0,0.006231874,1.0,
광주광역시,남구,월산5동,6830.0,0.004613951,1.0,
광주광역시,남구,월산동,8005.0,0.005407713,1.0,
광주광역시,남구,주월1동,20184.0,0.013635138,6.0,
광주광역시,남구,주월2동,8698.0,0.005875864,6.0,
광주광역시,남구,효덕동,47590.0,0.032149041,0.0,
광주광역시,동구,계림1동,6108.0,0.00412621,4.0,
광주광역시,동구,계림2동,8271.0,0.005587407,4.0,
광주광역시,동구,동명동,4066.0,0.002746754,1.0,
광주광역시,동구,산수1동,8900.0,0.006012323,5.0,
광주광역시,동구,산수2동,10764.0,0.007271533,5.0,
광주광역시,동구,서남동,3787.0,0.002558277,0.0,
광주광역시,동구,지산1동,4818.0,0.003254761,2.0,
광주광역시,동구,지산2동,5086.0,0.003435806,2.0,
광주광역시,동구,지원1동,8266.0,0.00558403,0.0,
광주광역시,동구,지원2동,14920.0,0.010079086,0.0,
광주광역시,동구,충장동,4502.0,0.00304129,0.0,
광주광역시,동구,학동,8629.0,0.005829251,3.0,
광주광역시,동구,학운동,12387.0,0.008367938,0.0,
광주광역시,북구,건국동,51598.0,0.034856613,0.0,
광주광역시,북구,동림동,22990.0,0.015530709,6.0,
광주광역시,북구,두암1동,8228.0,0.005558359,4.0,
광주광역시,북구,두암2동,17055.0,0.011521368,4.0,
광주광역시,북구,두암3동,14476.0,0.009779145,5.0,
광주광역시,북구,매곡동,14558.0,0.00983454,8.0,
광주광역시,북구,문화동,19346.0,0.013069034,0.0,
광주광역시,북구,문흥1동,17010.0,0.011490968,8.0,
광주광역시,북구,문흥2동,16835.0,0.011372749,8.0,
광주광역시,북구,삼각동,14801.0,0.009998696,10.0,
광주광역시,북구,석곡동,2767.0,0.001869225,0.0,
광주광역시,북구,신안동,11009.0,0.007437041,2.0,
광주광역시,북구,양산동,36447.0,0.024621477,13.0,
광주광역시,북구,오치1동,12203.0,0.008243638,10.0,
광주광역시,북구,오치2동,13113.0,0.008858381,10.0,
광주광역시,북구,용봉동,40651.0,0.027461455,13.0,
광주광역시,북구,우산동,11272.0,0.007614709,4.0,
광주광역시,북구,운암1동,20146.0,0.013609468,4.0,
광주광역시,북구,운암2동,12985.0,0.008771912,4.0,
광주광역시,북구,운암3동,15042.0,0.010161502,5.0,
광주광역시,북구,일곡동,31397.0,0.02120999,16.0,
광주광역시,북구,임동,8362.0,0.005648882,4.0,
광주광역시,북구,중앙동,3387.0,0.002288061,0.0,
광주광역시,북구,중흥1동,4978.0,0.003362848,2.0,
광주광역시,북구,중흥2동,7074.0,0.004778784,2.0,
광주광역시,북구,중흥3동,4814.0,0.003252059,3.0,
광주광역시,북구,풍향동,6190.0,0.004181605,3.0,
광주광역시,서구,광천동,8600.0,0.005809661,4.0,
광주광역시,서구,금호1동,21383.0,0.014445113,10.0,
광주광역시,서구,금호2동,29651.0,0.020030494,11.0,
광주광역시,서구,농성1동,11049.0,0.007464063,2.0,
광주광역시,서구,농성2동,5338.0,0.003606043,2.0,
광주광역시,서구,동천동,17139.0,0.011578113,3.0,
광주광역시,서구,상무1동,25407.0,0.017163494,0.0,
광주광역시,서구,상무2동,24698.0,0.016684535,0.0,
광주광역시,서구,서창동,5321.0,0.003594559,0.0,
광주광역시,서구,양3동,4905.0,0.003313533,0.0,
광주광역시,서구,양동,4214.0,0.002846734,3.0,
광주광역시,서구,유덕동,11155.0,0.00753567,0.0,
광주광역시,서구,치평동,31302.0,0.021145814,6.0,
광주광역시,서구,풍암동,38587.0,0.026067137,11.0,
광주광역시,서구,화정1동,15626.0,0.010556018,4.0,
광주광역시,서구,화정2동,21373.0,0.014438358,4.0,
광주광역시,서구,화정3동,10675.0,0.00721141,5.0,
광주광역시,서구,화정4동,16243.0,0.010972828,5.0,
부산광역시,서구,남부민1동,5412.0,0.048054981,2.0,
부산광역시,서구,남부민2동,10544.0,0.093623747,5.0,
부산광역시,서구,동대신1동,4769.0,0.042345566,1.0,
부산광역시,서구,동대신2동,8225.0,0.073032561,0.0,
부산광역시,서구,동대신3동,6956.0,0.06176468,2.0,
부산광역시,서구,부민동,8337.0,0.074027046,4.0,
부산광역시,서구,서대신1동,12051.0,0.10700491,1.0,
부산광역시,서구,서대신3동,8991.0,0.079834134,4.0,
부산광역시,서구,서대신4동,8250.0,0.073254544,0.0,
부산광역시,서구,아미동,8071.0,0.071665142,2.0,
부산광역시,서구,암남동,15471.0,0.137372249,3.0,
부산광역시,서구,초장동,5109.0,0.045364541,0.0,
부산광역시,서구,충무동,10435.0,0.092655899,0.0,
서울특별시,강남구,신사동,16914.0,0.0016957577582872,3.0,
서울특별시,강남구,논현동,45731.0,0.0045848822303555,7.0,
서울특별시,강남구,삼성동,43968.0,0.0044081280073532,10.0,
서울특별시,강남구,대치동,83418.0,0.0083632919877501,16.0,
서울특별시,강남구,역삼동,74062.0,0.0074252814883688,6.0,
서울특별시,강남구,도곡동,56269.0,0.0056413972626856,5.0,
서울특별시,강남구,개포동,51732.0,0.0051865283405294,15.0,
서울특별시,강남구,일원동,57481.0,0.005762909524897,10.0,
서울특별시,강남구,수서동,15299.0,0.001533841666314,7.0,
서울특별시,강남구,세곡동,44475.0,0.0044589586318922,3.0,
서울특별시,강남구,압구정동,27440.0,0.0027510696989122,3.0,
서울특별시,강남구,청담동,27266.0,0.0027336248691888,9.0,
서울특별시,강동구,강일동,35778.0,0.003587018,8.0,
서울특별시,강동구,고덕동,48671.0,0.00487964,20.0,
서울특별시,강동구,길동,46868.0,0.004698875,22.0,
서울특별시,강동구,둔촌동,26675.0,0.002674373,18.0,
서울특별시,강동구,명일동,43932.0,0.004404519,18.0,
서울특별시,강동구,상일동,33345.0,0.003343091,20.0,
서울특별시,강동구,성내동,68993.0,0.006917076,18.0,
서울특별시,강동구,암사동,69655.0,0.006983446,28.0,
서울특별시,강동구,천호동,90081.0,0.009031309,28.0,
서울특별시,강북구,미아동,22723.0,0.002278154,28.0,
서울특별시,강북구,번동,53590.0,0.005372807,16.0,
서울특별시,강북구,삼각산동,32118.0,0.003220075,0.0,
서울특별시,강북구,삼양동,24742.0,0.002480575,0.0,
서울특별시,강북구,송중동,30934.0,0.00310137,0.0,
서울특별시,강북구,송천동,27871.0,0.002794281,0.0,
서울특별시,강북구,수유동,66970.0,0.006714254,28.0,
서울특별시,강북구,우이동,21076.0,0.00211303,4.0,
서울특별시,강북구,인수동,31545.0,0.003162627,0.0,
서울특별시,강서구,염창동,42017.0,0.004212525,6.0,
서울특별시,강서구,등촌동,77214.0,0.007741294,13.0,
서울특별시,강서구,화곡동,201246.0,0.020176449,33.0,
서울특별시,강서구,가양동,64711.0,0.006487772,4.0,
서울특별시,강서구,외발산동,37530.0,0.003762669,8.0,
서울특별시,강서구,공항동,27627.0,0.002769818,3.0,
서울특별시,강서구,방화동,91569.0,0.009180492,12.0,
서울특별시,강서구,우장산동,43987.0,0.004410033,0.0,
서울특별시,관악구,보라매동,25278.0,0.0025343126767166,,
서울특별시,관악구,청림동,15711.0,0.0015751478148546,,
서울특별시,관악구,행운동,29799.0,0.0029875774765993,,
서울특별시,관악구,낙성대동,17579.0,0.0017624290902761,,
서울특별시,관악구,중앙동,15758.0,0.0015798599240327,,
서울특별시,관악구,인헌동,26500.0,0.0026568275153489,,
서울특별시,관악구,남현동,18598.0,0.0018645916275645,2.0,
서울특별시,관악구,서원동,23565.0,0.0023625713358187,,
서울특별시,관악구,신원동,19290.0,0.0019339699158898,,
서울특별시,관악구,서림동,24410.0,0.0024472890433836,,
서울특별시,관악구,신사동,25426.0,0.0025491508077457,,
서울특별시,관악구,신림동,22667.0,0.0022725399732231,34.0,
서울특별시,관악구,난향동,15915.0,0.0015956003738406,,
서울특별시,관악구,조원동,19232.0,0.0019281549726487,,
서울특별시,관악구,대학동,24907.0,0.0024971170915017,,
서울특별시,관악구,은천동,34595.0,0.0034684131280564,,
서울특별시,관악구,성현동,30472.0,0.003055050869725,,
서울특별시,관악구,청룡동,36325.0,0.0036418588488698,,
서울특별시,관악구,난곡동,28054.0,0.0028126278911546,,
서울특별시,관악구,삼성동,23935.0,0.0023996666633915,,
서울특별시,관악구,미성동,31787.0,0.0031868896690715,,
서울특별시,광진구,광장동,35619.0,0.003571077,20.0,
서울특별시,광진구,구의동,79732.0,0.007993742,36.0,
서울특별시,광진구,군자동,21903.0,0.002195943,14.0,
서울특별시,광진구,능동,11913.0,0.001194369,10.0,
서울특별시,광진구,자양동,100209.0,0.010046718,44.0,
서울특별시,광진구,중곡동,85192.0,0.008541149,24.0,
서울특별시,광진구,화양동,25541.0,0.00256068,6.0,
서울특별시,구로구,신도림동,36494.0,0.0036588023903828,4.0,
서울특별시,구로구,구로동,137774.0,0.0138128963811202,16.0,
서울특별시,구로구,고척동,51400.0,0.005153242803356,7.0,
서울특별시,구로구,개봉동,88741.0,0.0088969634165879,9.0,
서울특별시,구로구,오류동,63115.0,0.0063277610804244,12.0,
서울특별시,구로구,수궁동,24297.0,0.0024359599298276,,
서울특별시,구로구,가리봉동,14263.0,0.0014299747491102,2.0,
서울특별시,구로구,항동,16404.0,0.001644626360822,3.0,
서울특별시,금천구,가산동,25973.0,0.0026039917379682,8.0,
서울특별시,금천구,독산동,110856.0,0.0111141611713782,40.0,
서울특별시,금천구,시흥동,111006.0,0.0111291998176915,38.0,
서울특별시,노원구,공릉동,78684.0,0.007888672,30.0,
서울특별시,노원구,상계동,207334.0,0.020786818,80.0,
서울특별시,노원구,월계동,81490.0,0.008169995,30.0,
서울특별시,노원구,중계동,108836.0,0.010911641,44.0,
서울특별시,노원구,하계동,50688.0,0.005081859,24.0,
서울특별시,도봉구,쌍문동,77641.0,0.007784103589404,20.0,
서울특별시,도봉구,방학동,77682.0,0.0077882141527296,13.0,
서울특별시,도봉구,창동,122308.0,0.0122623116885773,30.0,
서울특별시,도봉구,도봉동,49730.0,0.004985812541068,6.0,
서울특별시,동대문구,회기동,12663.0,0.001269563,6.0,
서울특별시,동대문구,휘경동,40354.0,0.004045797,14.0,
서울특별시,동대문구,청량리동,20432.0,0.002048464,2.0,
서울특별시,동대문구,용신동,32602.0,0.0032686,6.0,
서울특별시,동대문구,제기동,27017.0,0.002708661,16.0,
서울특별시,동대문구,전농동,50171.0,0.005030026,20.0,
서울특별시,동대문구,답십리동,58997.0,0.0059149,26.0,
서울특별시,동대문구,장안동,72626.0,0.007281312,38.0,
서울특별시,동대문구,이문동,42152.0,0.00422606,18.0,
서울특별시,동작구,노량진동,45899.0,0.004601726,8.0,
서울특별시,동작구,대방동,39172.0,0.003927292,16.0,
서울특별시,동작구,사당동,105944.0,0.010621696,28.0,
서울특별시,동작구,상도1동,46840.0,0.004696068,8.0,
서울특별시,동작구,상도동,82884.0,0.008309754,32.0,
서울특별시,동작구,신대방동,46289.0,0.004640826,8.0,
서울특별시,동작구,흑석동,34544.0,0.0034633,18.0,
서울특별시,마포구,용강동,22257.0,0.0022314343399668,,0.0
서울특별시,마포구,대흥동,15863.0,0.001590386976452,4.0,1.0
서울특별시,마포구,염리동,12864.0,0.0012897143078282,6.0,2.0
서울특별시,마포구,신수동,23606.0,0.0023666818991444,4.0,3.0
서울특별시,마포구,서교동,26981.0,0.0027050514411935,4.0,4.0
서울특별시,마포구,합정동,18576.0,0.0018623859594385,2.0,5.0
서울특별시,마포구,망원동,40329.0,0.0040432904477927,6.0,6.0
서울특별시,마포구,연남동,16682.0,0.0016724979853226,4.0,7.0
서울특별시,마포구,성산동,60348.0,0.0060503481847652,18.0,8.0
서울특별시,마포구,상암동,31997.0,0.0032079437739101,16.0,9.0
서울특별시,마포구,도화동,21998.0,0.0022054676106658,10.0,10.0
서울특별시,마포구,서강동,25386.0,0.0025451405020621,,11.0
서울특별시,마포구,공덕동,38750.0,0.0038849836309347,4.0,12.0
서울특별시,마포구,아현동,26221.0,0.0026288556332062,4.0,13.0
서울특별시,서대문구,남가좌동,47137.0,0.004725844,10.0,
서울특별시,서대문구,북가좌동,51504.0,0.00516367,6.0,
서울특별시,서대문구,북아현동,16956.0,0.001699969,6.0,
서울특별시,서대문구,신촌동,23051.0,0.002311039,0.0,
서울특별시,서대문구,연희동,39105.0,0.003920575,2.0,
서울특별시,서대문구,천연동,18049.0,0.00180955,4.0,
서울특별시,서대문구,충현동,21229.0,0.002128369,0.0,
서울특별시,서대문구,홍은동,51000.0,0.00511314,8.0,
서울특별시,서대문구,홍제동,54921.0,0.00550625,24.0,
서울특별시,서초구,서초동,171512.0,0.0171953887099067,32.0,
서울특별시,서초구,잠원동,28532.0,0.002860551044073,14.0,
서울특별시,서초구,반포동,103250.0,0.010351601545652,22.0,
서울특별시,서초구,방배동,104555.0,0.0104824377685776,34.0,
서울특별시,서초구,양재동,67599.0,0.0067773163475499,16.0,
서울특별시,서초구,내곡동,18146.0,0.0018192751733404,6.0,
서울특별시,성동구,금호동1가,15795.0,0.001583569,6.0,
서울특별시,성동구,금호동2가,11792.0,0.001182238,4.0,
서울특별시,성동구,금호동3가,11792.0,0.001182238,2.0,
서울특별시,성동구,금호동4가,14842.0,0.001488024,8.0,
서울특별시,성동구,마장동,23459.0,0.002351944,12.0,
서울특별시,성동구,사근동,13512.0,0.001354681,8.0,
서울특별시,성동구,성수동1가,30589.0,0.003066781,8.0,
서울특별시,성동구,성수동2가,28603.0,0.002867669,6.0,
서울특별시,성동구,송정동,11143.0,0.001117171,4.0,
서울특별시,성동구,옥수동,26912.0,0.002698134,10.0,
서울특별시,성동구,왕십리2동,17416.0,0.001746087,10.0,
서울특별시,성동구,왕십리도선동,27588.0,0.002765908,0.0,
서울특별시,성동구,용답동,12724.0,0.001275678,6.0,
서울특별시,성동구,응봉동,15824.0,0.001586477,4.0,
서울특별시,성동구,행당동,38514.0,0.003861323,8.0,
서울특별시,성북구,길음동,53735.0,0.005387344,28.0,
서울특별시,성북구,돈암동,40065.0,0.004016822,26.0,
서울특별시,성북구,동선동,16246.0,0.001628786,14.0,
