시도명,시군구명,읍/면/동,위도,경도,설치유무
서울특별시,강서구,방화동,37.5713001479533,126.816716101155,1
서울특별시,강서구,방화동,37.5701293964168,126.816517411112,1
서울특별시,강서구,방화동,37.569662,126.816705,1
서울특별시,강서구,방화동,37.569364,126.816545,1
서울특별시,강서구,방화동,37.5713001479533,126.816716101155,1
서울특별시,강서구,방화동,37.568962,126.816548,1
서울특별시,강서구,방화동,37.5692295989174,126.816658001114,1
서울특별시,강서구,방화동,37.568752,126.816544,1
서울특별시,강서구,방화동,37.568756,126.816687,1
서울특별시,강서구,방화동,37.5683429406593,126.816670265057,1
서울특별시,강서구,방화동,37.5683429406593,126.816670265057,1
서울특별시,강서구,방화동,37.5683429406593,126.816670265057,1
서울특별시,강서구,방화동,37.5683429406593,126.816670265057,1
서울특별시,강서구,방화동,37.5683429406593,126.816670265057,1
서울특별시,강서구,방화동,37.5683429406593,126.816670265057,1
서울특별시,강서구,방화동,37.567777,126.816534,1
서울특별시,강서구,방화동,37.5683429406593,126.816670265057,1
서울특별시,광진구,자양동,37.5314433,127.0859667,1
서울특별시,광진구,자양동,37.5334253,127.0850639,1
서울특별시,광진구,자양동,37.5336049,127.0845568,1
서울특별시,광진구,자양동,37.5358511,127.0841252,1
서울특별시,광진구,자양동,37.5350834,127.0839723,1
서울특별시,광진구,구의동,37.5420007,127.0841419,1
서울특별시,광진구,자양동,37.5410204,127.0834143,1
서울특별시,광진구,구의동,37.5474883,127.0881622,1
서울특별시,광진구,군자동,37.5581157,127.0766328,1
서울특별시,광진구,광장동,37.5460148,127.1011027,1
서울특별시,광진구,구의동,37.5491165,127.0934849,1
서울특별시,광진구,광장동,37.5444225,127.1061984,1
서울특별시,광진구,중곡동,37.5586707,127.0765338,1
서울특별시,광진구,구의동,37.5488142,127.0930928,1
서울특별시,광진구,능동,37.5547061,127.0853375,1
서울특별시,광진구,광장동,37.54644745,127.1012077,1
서울특별시,광진구,구의동,37.5472102,127.0978837,1
서울특별시,광진구,구의동,37.5489497,127.0926671,1
서울특별시,광진구,군자동,37.5585618,127.0754423,1
서울특별시,광진구,능동,37.5560561,127.0819215,1
서울특별시,광진구,구의동,37.5477852,127.0880352,1
서울특별시,광진구,구의동,37.5431188,127.0842813,1
서울특별시,광진구,구의동,37.5388658,127.0916544,1
서울특별시,광진구,광장동,37.543101,127.101963,1
서울특별시,광진구,구의동,37.5406038,127.0945603,1
서울특별시,광진구,광장동,37.5456104,127.1050681,1
서울특별시,광진구,광장동,37.5417392,127.0964394,1
서울특별시,광진구,광장동,37.5471011,127.1063284,1
서울특별시,광진구,화양동,37.5414897,127.0667061,1
서울특별시,광진구,광장동,37.543026,127.1006411,1
서울특별시,광진구,광장동,37.5506859,127.109072,1
서울특별시,광진구,광장동,37.5465225,127.1052859,1
서울특별시,광진구,광장동,37.5501324,127.108312,1
서울특별시,광진구,광장동,37.551085,127.1089294,1
서울특별시,광진구,자양동,37.5384964,127.0751088,1
서울특별시,광진구,자양동,37.5387437,127.0755539,1
서울특별시,광진구,자양동,37.5376552,127.078592,1
서울특별시,광진구,자양동,37.5378028,127.0793208,1
서울특별시,광진구,자양동,37.5367011,127.0824584,1
서울특별시,광진구,자양동,37.5371161,127.0820492,1
서울특별시,광진구,구의동,37.5387259,127.0918544,1
서울특별시,광진구,중곡동,37.5566441,127.0882633,1
서울특별시,광진구,중곡동,37.5566198,127.0879912,1
서울특별시,광진구,중곡동,37.5616262,127.0874652,1
서울특별시,광진구,중곡동,37.5621663,127.0870818,1
서울특별시,광진구,중곡동,37.5660553,127.0866781,1
서울특별시,광진구,중곡동,37.566471,127.0863079,1
서울특별시,광진구,중곡동,37.5707616,127.0863232,1
서울특별시,광진구,중곡동,37.5703999,127.0859969,1
서울특별시,광진구,자양동,37.5317416,127.0862333,1
서울특별시,광진구,화양동,37.5451094,127.0657786,1
서울특별시,광진구,군자동,37.5511829,127.0692627,1
서울특별시,광진구,군자동,37.5562608,127.0721042,1
서울특별시,광진구,중곡동,37.5623659,127.0755887,1
서울특별시,광진구,중곡동,37.5624695,127.0752535,1
서울특별시,광진구,중곡동,37.5667179,127.0780553,1
서울특별시,광진구,중곡동,37.5660931,127.0773184,1
서울특별시,광진구,중곡동,37.5694931,127.0795926,1
서울특별시,광진구,자양동,37.5361609,127.0651031,1
서울특별시,광진구,자양동,37.536453,127.0647183,1
서울특별시,광진구,자양동,37.534185,127.072374,1
서울특별시,광진구,자양동,37.5346567,127.0713062,1
서울특별시,광진구,자양동,37.5325526,127.077841,1
서울특별시,광진구,자양동,37.5326722,127.0779884,1
서울특별시,광진구,자양동,37.5315129,127.0828319,1
서울특별시,광진구,자양동,37.5316417,127.0827774,1
서울특별시,광진구,군자동,37.5545609,127.0751968,1
서울특별시,광진구,중곡동,37.559658,127.0778622,1
서울특별시,광진구,중곡동,37.5617906,127.0790397,1
서울특별시,광진구,중곡동,37.5647903,127.0806709,1
서울특별시,광진구,중곡동,37.5661326,127.081423,1
서울특별시,광진구,중곡동,37.5674761,127.0821717,1
서울특별시,광진구,중곡동,37.5698077,127.0832113,1
서울특별시,광진구,자양동,37.5413391,127.0662283,1
서울특별시,광진구,구의동,37.5376131,127.0871478,1
서울특별시,광진구,구의동,37.5407077,127.0951757,1
서울특별시,광진구,구의동,37.538521,127.0907841,1
서울특별시,광진구,광장동,37.5424003,127.0998663,1
서울특별시,광진구,화양동,37.5453847,127.0793505,1
서울특별시,광진구,능동,37.5468318,127.0758653,1
서울특별시,광진구,구의동,37.5451067,127.0836606,1
서울특별시,광진구,능동,37.5453163,127.0848749,1
서울특별시,광진구,구의동,37.5448712,127.0879295,1
서울특별시,광진구,자양동,37.5326366,127.0674487,1
서울특별시,광진구,화양동,37.5449765,127.0727836,1
서울특별시,광진구,능동,37.5533466,127.0776202,1
서울특별시,광진구,군자동,37.5480815,127.0745005,1
서울특별시,광진구,능동,37.555916,127.0789883,1
서울특별시,광진구,군자동,37.5534306,127.0772198,1
서울특별시,광진구,중곡동,37.5598122,127.0810764,1
서울특별시,광진구,군자동,37.5560129,127.078604,1
서울특별시,광진구,중곡동,37.5656585,127.0842673,1
서울특별시,광진구,중곡동,37.5600559,127.0808878,1
서울특별시,광진구,중곡동,37.5655522,127.083912,1
서울특별시,광진구,자양동,37.5335992,127.0674657,1
서울특별시,광진구,자양동,37.5368854,127.0693976,1
서울특별시,광진구,자양동,37.5347905,127.068027,1
서울특별시,광진구,자양동,37.5381488,127.0700523,1
서울특별시,광진구,자양동,37.5373229,127.0691922,1
서울특별시,광진구,화양동,37.5422953,127.0719535,1
서울특별시,광진구,화양동,37.5411312,127.0709763,1
서울특별시,광진구,화양동,37.5452355,127.073302,1
서울특별시,광진구,중곡동,37.571545,127.082017,1
서울특별시,광진구,중곡동,37.5711546,127.0847136,1
서울특별시,광진구,자양동,37.539464,127.0625653,1
서울특별시,광진구,중곡동,37.5695672,127.0792577,1
서울특별시,광진구,구의동,37.5357528,127.0937527,1
서울특별시,광진구,구의동,37.5344413,127.0953533,1
서울특별시,광진구,구의동,37.5375453,127.0935238,1
서울특별시,광진구,화양동,37.5477772,127.0718298,1
서울특별시,광진구,구의동,37.545172,127.087526,1
서울특별시,광진구,구의동,37.5437465,127.0929033,1
서울특별시,광진구,광장동,37.5437788,127.0934611,1
서울특별시,광진구,광장동,37.5410788,127.0963835,1
서울특별시,광진구,군자동,37.5483396,127.0699232,1
서울특별시,광진구,화양동,37.5465267,127.0757317,1
서울특별시,광진구,군자동,37.5480763,127.0717733,1
서울특별시,서대문구,홍제동,37.583992,126.949541,1
서울특별시,서대문구,홍제동,37.588776,126.944373,1
서울특별시,서대문구,홍제동,37.588673,126.944227,1
서울특별시,서대문구,홍제동,37.584252,126.948563,1
전라남도,신안군,지도읍,35.0596196,126.206701,1
전라남도,신안군,압해읍,34.8654405,126.3136237,1
전라남도,신안군,증도면증동,34.9932859,126.141814,1
전라남도,신안군,암태면,34.8289213,126.1140828,1
전라남도,신안군,도초면,34.7026028,125.9524289,1
전라북도,고창군,고창읍,35.436587,126.7113337,1
전라북도,고창군,고창읍,35.436073,126.710651,1
전라북도,고창군,고수면,35.408491,126.642061,1
전라북도,고창군,아산면,35.438822,126.635486,1
전라북도,고창군,부안면,35.511837,126.671851,1
전라북도,고창군,흥덕면,35.522054,126.700509,1
전라북도,고창군,흥덕면,35.518322,126.698405,1
전라북도,고창군,고수면,35.408884,126.678886,1
전라북도,고창군,해리면,35.456252,126.542505,1
전라북도,고창군,해리면,35.458304,126.541879,1
전라북도,고창군,해리면,35.458563,126.542348,1
전라북도,고창군,해리면,35.457103,126.542007,1
전라북도,고창군,해리면,35.457459,126.541847,1
전라북도,고창군,상하면,35.443791,126.491807,1
전라북도,고창군,신림면,35.488674,126.717644,1
전라북도,고창군,성내면,35.514906,126.737745,1
전라북도,고창군,고창읍,35.43683163,126.716255,1
전라북도,고창군,고창읍,35.435254,126.715932,1
전라북도,고창군,고창읍,35.420275,126.738567,1
전라북도,고창군,고창읍노동,35.426851,126.712053,1
전라북도,고창군,고창읍,35.414966,126.704408,1
전라북도,고창군,고창읍,35.422067,126.738689,1
전라북도,고창군,고창읍,35.420746,126.735693,1
전라북도,고창군,고창읍,35.421459,126.729335,1
전라북도,고창군,고창읍,35.431487,126.727556,1
전라북도,고창군,고창읍,35.427587,126.698359,1
전라북도,고창군,고창읍,35.422943,126.696457,1
전라북도,고창군,고창읍,35.434794,126.687043,1
전라북도,고창군,고창읍,35.434787,126.692611,1
전라북도,고창군,고창읍,35.427935,126.690056,1
전라북도,고창군,고창읍,35.448984,126.699967,1
전라북도,고창군,고창읍,35.436273,126.710304,1
전라북도,고창군,고창읍,35.437193,126.7072309,1
전라북도,고창군,고창읍,35.430443,126.711218,1
전라북도,고창군,고창읍,35.432385,126.710999,1
전라북도,고창군,고창읍,35.430811,126.708806,1
전라북도,고창군,고창읍,35.432193,126.706672,1
전라북도,고창군,고창읍,35.442572,126.693813,1
전라북도,고창군,고창읍,35.441669,126.700282,1
전라북도,고창군,고창읍,35.440666,126.699708,1
전라북도,고창군,고창읍,35.438794,126.699874,1
전라북도,고창군,고창읍,35.436975,126.693582,1
전라북도,고창군,고창읍,35.435956,126.694464,1
전라북도,고창군,고창읍,35.436645,126.6967989,1
전라북도,고창군,고창읍,35.436705,126.699672,1
전라북도,고창군,고창읍,35.433791,126.695041,1
전라북도,고창군,고수면,35.390552,126.723808,1
전라북도,고창군,흥덕면,35.515002,126.697799,1
전라북도,고창군,흥덕면,35.521706,126.702143,1
전라북도,고창군,무장면,35.413986,126.560584,1
전라북도,고창군,무장면,35.414114,126.561658,1
전라북도,고창군,공음면,35.378445,126.514037,1
전라북도,고창군,대산면연동,35.332932,126.544076,1
전라북도,고창군,심원면,35.530856,126.514795,1
전라북도,고창군,성송면,35.372805,126.649399,1
전라북도,고창군,고창읍,35.436696,126.710085,1
전라북도,고창군,고창읍,35.4357786,126.710451,1
전라북도,고창군,고창읍,35.437585,126.703738,1
전라북도,고창군,고창읍,35.436319,126.708478,1
전라북도,고창군,고창읍,35.431449,126.708531,1
전라북도,고창군,고창읍,35.439014,126.698791,1
전라북도,고창군,고창읍,35.431201,126.697525,1
전라북도,고창군,고창읍,35.432564,126.696311,1
전라북도,고창군,고창읍,35.426315,126.695304,1
전라북도,고창군,고창읍,35.430177,126.700478,1
전라북도,고창군,고창읍,35.431335,126.700093,1
전라북도,고창군,고창읍,35.433749,126.699003,1
전라북도,고창군,고창읍,35.436991,126.713879,1
전라북도,고창군,고창읍,35.435783,126.714708,1
전라북도,고창군,고창읍,35.437091,126.7115382,1
전라북도,고창군,고창읍,35.438136,126.709849,1
전라북도,고창군,고창읍,35.43390464,126.706306,1
전라북도,고창군,고창읍,35.433951,126.709699,1
전라북도,고창군,고창읍,35.433955,126.711242,1
전라북도,고창군,고창읍,35.437987,126.713264,1
전라북도,무주군,무주읍,36.00253326,127.6673945,1
전라북도,무주군,안성면,35.86759861,127.6540735,1
전라북도,무주군,안성면,35.87062732,127.6535558,1
전라북도,무주군,적상면,35.92771732,127.6126752,1
전라북도,무주군,부남면,35.97275805,127.5616156,1
전라북도,무주군,설천면,36.01024557,127.7870184,1
전라북도,무주군,무풍면,35.96921176,127.8487606,1
전라북도,무주군,무풍면,35.95340246,127.8423428,1
전라북도,무주군,무주읍,36.01172344,127.6633234,1
전라북도,무주군,무주읍,36.01012061,127.6581744,1
전라북도,무주군,무주읍,36.00748673,127.6561338,1
전라북도,무주군,무주읍,36.01148241,127.6629082,1
전라북도,무주군,무주읍,36.01019481,127.6655512,1
전라북도,무주군,무주읍,36.00913576,127.6696214,1
전라북도,무주군,무주읍,36.01373313,127.6633264,1
전라북도,무주군,설천면,35.90725404,127.762003,1
전라북도,무주군,설천면,35.9085933,127.7724346,1
전라북도,무주군,설천면,35.91097631,127.7576961,1
전라북도,무주군,무주읍,36.01215079,127.6564941,1
전라북도,무주군,무주읍,36.00883115,127.6562503,1
전라북도,무주군,무주읍,36.00675869,127.6570123,1
전라북도,무주군,무주읍,36.02110787,127.6458852,1
전라북도,무주군,무주읍,36.00299216,127.6675232,1
전라북도,무주군,무주읍,36.01132289,127.6624188,1
전라북도,무주군,무주읍,36.0082876,127.6637245,1
전라북도,무주군,무주읍,36.02914436,127.6877217,1
전라북도,무주군,무주읍,36.01431394,127.6882011,1
전라북도,무주군,안성면,35.8648601,127.6563234,1
전라북도,무주군,적상면,35.93509385,127.6565739,1
전라북도,무주군,적상면,35.95765481,127.6633421,1
전라북도,무주군,무풍면,35.96956709,127.8456603,1
전라북도,정읍시,정읍시기동,35.557194,126.852381,1
전라북도,정읍시,정읍수성동,35.58452409,126.8657709,1
전라북도,정읍시,정읍수성동,35.58032967,126.8531951,1
전라북도,정읍시,정읍수성동,35.58050857,126.8520832,1
전라북도,정읍시,정읍수성동,35.57651236,126.8566745,1
전라북도,정읍시,정읍장명동,35.5650446,126.8596354,1
전라북도,정읍시,정읍시기동,35.5662712,126.8526883,1
전라북도,정읍시,정읍상동,35.561555,126.867603,1
전라북도,정읍시,정읍연지동,35.57308309,126.8458474,1
전라북도,정읍시,정읍연지동,35.57655103,126.8477769,1
충청남도,아산시,도고면,36.7181492,126.9287643,1
충청남도,아산시,도고면,36.7313815,126.9173099,1
충청남도,아산시,도고면,36.7383717,126.9148701,1
충청남도,아산시,도고면,36.7476559,126.8989148,1
충청남도,아산시,영인면,36.8523986,126.9569495,1
충청남도,아산시,영인면,36.8742974,126.9875672,1
충청남도,아산시,영인면,36.8741003,126.9867999,1
충청남도,아산시,영인면,36.8735046,126.9855753,1
충청남도,아산시,영인면,36.8725433,126.9838438,1
충청남도,아산시,영인면,36.8727725,126.9824378,1
충청남도,아산시,인주면,36.8642283,126.8703243,1
충청남도,아산시,인주면,36.8658845,126.8724143,1
충청남도,아산시,선장면,36.8125766,126.863506,1
충청남도,아산시,선장면,36.7747495,126.871231,1
충청남도,아산시,영인면,36.8531315,126.9575388,1
충청남도,아산시,둔포면,36.9347195,127.0571351,1
충청남도,아산시,둔포면,36.9354718,127.0565306,1
충청남도,아산시,둔포면,36.9338578,127.0581339,1
충청남도,아산시,둔포면,36.928953,127.0394908,1
충청남도,아산시,둔포면,36.9300098,127.0411007,1
충청남도,아산시,둔포면,36.9238122,127.0156251,1
충청남도,아산시,둔포면,36.8886946,127.0313896,1
충청남도,아산시,영인면,36.8538299,126.9575058,1
충청남도,아산시,영인면,36.8534694,126.9575196,1
충청남도,아산시,영인면,36.8525913,126.9573022,1
충청남도,아산시,영인면,36.852103,126.9573497,1
충청남도,아산시,송악면,36.7176418,126.9581306,1
충청남도,아산시,음봉면,36.8425852,127.0603049,1
충청남도,아산시,음봉면,36.8421914,127.0630333,1
충청남도,아산시,음봉면,36.8412669,127.0658362,1
충청남도,아산시,음봉면,36.8408047,127.067146,1
충청남도,아산시,음봉면,36.8434953,127.0751152,1
충청남도,아산시,음봉면,36.8437086,127.0766692,1
충청남도,아산시,음봉면,36.8441061,127.078155,1
충청남도,아산시,음봉면,36.8495008,127.0757486,1
충청남도,아산시,음봉면,36.848435,127.0753716,1
충청남도,아산시,음봉면,36.8426069,127.0781306,1
충청남도,아산시,음봉면,36.8412908,127.0786723,1
충청남도,아산시,음봉면,36.8387622,127.0806891,1
충청남도,아산시,음봉면,36.8374253,127.0834795,1
충청남도,아산시,음봉면,36.838645,127.0832773,1
충청남도,아산시,음봉면,36.8396864,127.0833389,1
충청남도,아산시,음봉면,36.8364937,127.084236,1
충청남도,아산시,음봉면산동,36.8498923,127.097536,1
충청남도,아산시,음봉면산동,36.8313732,127.0966124,1
충청남도,아산시,둔포면,36.9316877,127.0592575,1
충청남도,아산시,둔포면,36.9344749,127.0575302,1
